Term,InstID,CourseType,Enrolled,Completed,sPositive,sAttended,sPrepared,sEngaged,sUpToDate,sHelp,iStandards,iChallenged,iPrepared,iConcepts,iEnthusiasm,iAskQues,iQuesEffect,iHours,iRating,iWelQues,iParticipate,iDemo,iAnalyProb,iTopic,iUnderstand
201410,2930,1,32,9,3.56,3.78,3.56,3.33,3.67,3.25,3.56,3.56,3.67,3.44,3.78,3.78,3.67,3.63,3.56,3.78,3.67,3.67,3.67,3.56,3.44
201410,4445,1,29,25,3.36,3.80,3.32,3.24,3.28,2.84,3.36,3.44,3.44,3.36,3.64,3.60,3.64,3.52,3.17,3.80,3.68,3.52,3.40,3.52,3.28
201410,4445,1,32,25,3.52,3.68,3.12,3.40,3.68,3.15,3.60,3.60,3.76,3.64,3.88,3.76,3.84,3.56,3.80,3.92,3.80,3.88,3.72,3.75,3.72
201410,4919,1,29,11,3.55,4.00,3.45,3.18,3.64,3.00,3.64,3.45,3.18,3.27,3.64,3.64,3.45,3.29,2.91,3.55,3.64,3.36,3.36,3.27,3.64
201410,5623,1,32,21,3.29,4.00,3.70,3.43,3.76,3.22,3.24,2.90,2.38,3.05,3.48,3.48,2.62,3.45,2.95,3.67,3.33,3.38,3.10,2.90,2.71
201410,5623,1,31,21,3.60,3.80,3.55,3.25,3.65,3.40,3.16,3.40,3.05,3.35,3.35,3.65,3.10,3.54,3.10,3.60,3.50,3.35,3.25,3.20,3.35
201410,3127,1,44,35,3.71,3.97,3.71,3.38,3.89,3.65,3.86,3.83,3.86,3.89,3.94,3.86,3.94,3.87,3.94,3.94,3.94,3.91,3.83,3.86,3.86
201410,5458,2,122,53,3.51,3.89,3.72,3.06,3.70,3.50,3.64,2.94,3.17,2.74,3.38,2.74,2.70,3.12,2.77,2.85,2.98,3.02,2.50,3.09,3.15
201410,3788,2,31,29,3.65,3.86,3.45,3.48,3.72,3.52,3.41,3.55,3.55,3.41,3.69,3.69,3.59,3.55,3.55,3.83,3.79,3.57,3.41,3.55,3.57
201410,3788,2,32,30,3.50,3.80,3.53,3.40,3.60,3.28,3.37,3.57,3.53,3.36,3.77,3.60,3.41,3.48,3.67,3.93,3.87,3.70,3.47,3.70,3.67
201410,0352,2,31,18,3.72,3.94,3.56,3.22,3.89,3.73,3.50,2.61,3.06,3.11,3.17,3.11,2.72,3.33,2.17,3.23,3.28,2.78,2.50,2.11,2.67
201410,0352,2,31,17,3.71,4.00,3.53,3.59,4.00,3.50,3.47,3.18,3.47,3.41,3.29,3.41,3.00,3.20,2.65,3.29,3.65,3.06,3.00,2.59,3.12
201410,0516,2,28,12,3.58,3.92,3.42,3.33,3.83,3.27,3.25,2.67,3.00,3.00,3.08,2.67,2.25,2.56,2.25,2.67,2.33,2.50,2.50,2.67,2.75
201410,0516,2,28,14,3.57,3.86,3.50,2.79,3.64,3.31,3.00,2.57,3.36,2.86,2.79,2.36,2.07,3.11,2.14,2.50,2.21,2.50,2.54,2.71,2.71
201410,0516,2,27,15,3.13,3.67,3.33,2.73,3.47,2.92,3.27,3.07,3.53,3.20,3.13,2.80,2.60,2.75,2.60,2.87,2.67,2.80,3.00,2.87,3.20
201410,3127,2,33,29,3.72,3.72,3.69,3.35,3.65,3.45,3.79,3.79,3.83,3.76,3.97,3.83,3.90,3.65,3.86,3.90,3.79,3.90,3.76,3.86,3.72
201410,3127,2,36,30,3.57,3.97,3.72,3.50,3.70,3.38,3.70,3.77,3.77,3.63,3.93,3.70,3.77,3.64,3.85,3.90,3.77,3.80,3.73,3.60,3.73
201410,3127,2,32,24,3.70,3.96,3.68,3.46,3.83,3.35,3.50,3.50,3.79,3.50,3.96,3.75,3.71,3.60,3.74,3.88,3.67,3.75,3.50,3.58,3.70
201410,5303,2,25,14,3.79,3.64,3.79,3.36,3.57,3.36,3.57,3.64,3.43,3.64,3.79,3.57,3.00,3.46,3.46,3.85,3.62,3.77,3.46,3.15,3.54
201410,5303,2,25,13,3.77,3.85,3.77,3.62,3.85,3.46,3.62,3.77,3.92,3.77,3.92,3.46,3.23,3.50,3.31,3.38,3.38,3.58,3.62,3.31,3.54
201410,2280,2,27,24,3.54,3.75,3.58,3.46,3.63,3.28,3.71,3.54,3.58,3.58,3.71,3.67,3.38,3.62,3.25,3.71,3.50,3.67,3.52,3.21,3.30
201410,2280,2,23,21,3.52,3.86,3.52,3.24,3.71,3.52,3.62,3.43,3.57,3.52,3.38,3.48,3.38,3.53,3.29,3.48,3.29,3.33,3.14,3.10,3.19
201410,5458,2,30,13,3.15,3.85,3.62,3.31,3.69,2.92,3.54,3.77,3.31,3.17,3.31,2.77,2.77,3.54,2.85,3.00,3.54,2.77,3.31,2.62,3.08
201410,5458,2,24,13,3.54,3.85,3.38,3.62,3.62,3.17,4.00,3.85,3.69,3.67,3.54,2.85,2.69,3.62,3.42,3.15,3.77,3.54,3.69,3.62,3.54
201410,5108,2,30,17,3.88,3.94,3.77,3.59,3.77,3.88,3.94,3.88,3.77,3.88,3.94,3.88,3.82,3.75,3.82,3.94,3.77,3.88,3.77,3.77,3.65
201410,6163,2,28,26,3.62,3.88,3.42,3.54,3.73,3.25,3.69,3.65,3.85,3.50,3.96,3.69,3.69,2.79,3.69,3.85,3.85,3.85,3.31,3.58,3.58
201410,1120,2,26,16,3.81,3.94,4.00,3.81,3.94,3.42,3.88,3.88,3.81,3.81,3.88,3.88,3.88,3.78,3.81,3.81,3.94,3.81,3.75,3.81,3.94
201410,2240,3,24,15,3.47,3.53,3.33,3.13,3.67,3.09,3.67,3.67,3.73,3.67,4.00,4.00,4.00,3.67,3.67,3.93,3.93,3.93,3.60,3.60,3.67
201410,6882,3,27,12,3.33,3.92,2.83,3.08,3.50,3.33,3.67,3.17,3.42,3.33,3.50,2.83,2.75,3.30,2.67,3.17,3.17,3.00,3.25,2.83,2.83
201410,6882,3,23,9,3.56,3.78,3.11,3.78,3.33,2.89,4.00,3.78,3.78,3.89,3.89,3.44,3.11,3.75,3.67,3.56,3.44,3.56,3.78,3.56,3.22
201410,8345,3,31,16,3.11,3.00,2.67,2.67,3.00,2.71,3.00,2.78,3.22,2.89,3.33,3.78,3.33,2.25,3.00,3.81,3.56,3.63,3.19,3.63,3.63
201410,0733,3,28,27,3.69,3.67,3.37,3.56,3.59,3.40,3.30,3.41,3.18,3.41,3.78,3.96,3.56,3.71,3.50,3.85,3.89,3.82,3.54,3.67,3.56
201410,0733,3,26,26,3.52,3.50,3.28,3.46,3.35,3.48,3.50,3.35,3.35,3.50,3.84,3.85,3.50,3.35,3.42,3.85,3.85,3.77,3.35,3.38,3.38
201410,8269,3,33,16,3.69,3.81,3.56,3.06,3.81,3.31,3.63,3.06,3.69,3.38,3.56,3.63,3.56,3.70,3.31,3.69,3.69,3.56,3.25,3.13,3.44
201410,8269,3,34,12,3.50,3.83,3.08,3.58,3.67,3.36,3.92,3.67,3.83,3.42,3.92,4.00,3.75,4.00,3.50,3.92,3.83,3.75,3.58,3.25,3.50
201410,1449,3,26,19,3.79,3.95,3.95,3.68,3.95,3.74,4.00,4.00,3.95,3.79,4.00,3.89,3.89,3.81,3.89,3.89,3.89,3.89,3.84,3.89,3.89
201410,3332,3,26,11,3.27,3.82,3.55,2.82,3.73,3.00,3.36,2.82,3.00,3.27,3.09,3.00,3.00,3.50,2.64,3.09,3.18,2.82,2.73,2.82,2.91
201410,9361,3,29,27,3.56,3.67,3.67,3.48,3.85,3.27,3.56,3.78,3.70,3.56,3.89,3.89,3.70,3.92,3.81,3.89,3.93,3.85,3.70,3.85,3.70
201410,9361,3,26,20,3.45,3.70,3.50,3.45,3.80,3.00,3.50,3.55,3.95,3.60,3.90,3.80,3.85,3.75,3.60,3.80,3.80,3.70,3.50,3.65,3.70
201410,3332,4,23,16,3.56,3.75,3.75,3.50,3.81,3.29,3.50,3.44,2.87,2.86,3.00,2.81,1.88,3.11,2.75,2.87,3.21,3.00,3.60,3.13,3.33
201410,1374,4,16,8,4.00,4.00,3.88,4.00,4.00,3.88,4.00,4.00,3.75,4.00,3.88,3.88,3.75,4.00,4.00,3.88,3.75,3.75,3.88,3.88,4.00
201410,1374,4,17,11,3.82,4.00,3.82,3.73,3.91,3.09,3.91,3.73,3.55,3.45,3.82,3.18,3.36,3.40,3.64,3.55,3.64,3.64,3.64,3.36,3.36
201410,0216,4,15,15,3.53,3.87,3.80,3.47,3.67,3.21,3.40,3.47,3.53,3.46,3.87,3.80,3.53,3.92,3.53,3.80,3.73,3.73,3.60,3.47,3.73
201410,0216,4,21,20,3.75,3.95,3.80,3.90,3.85,3.40,3.75,3.80,3.85,3.77,3.80,3.95,3.50,3.93,3.80,3.95,3.90,3.85,3.80,3.45,3.80
201420,1301,1,34,17,3.47,3.88,3.71,3.29,3.71,3.14,3.47,3.29,3.23,3.12,3.77,3.82,3.47,3.55,3.47,3.82,3.59,3.65,3.57,3.57,3.50
201420,1301,1,34,16,3.63,3.81,3.50,3.31,3.81,3.38,3.38,3.44,3.38,3.20,3.69,3.81,3.81,3.83,3.53,3.81,3.69,3.75,3.38,3.31,3.46
201420,1301,1,35,15,3.67,4.00,3.87,3.67,3.80,3.46,3.13,3.27,2.53,3.27,3.80,3.87,3.80,3.90,3.20,3.87,3.53,3.67,2.92,3.33,3.25
201420,1301,1,35,18,3.65,3.71,3.53,3.65,3.69,3.81,3.50,3.61,3.22,3.33,3.78,3.78,3.72,3.77,3.50,3.83,3.78,3.89,3.56,3.56,3.50
201420,0238,1,30,15,3.33,3.87,3.33,2.60,3.80,3.29,3.40,3.07,3.13,3.47,3.33,3.33,3.13,3.50,3.07,3.67,3.20,3.27,3.07,3.07,3.21
201420,0238,1,36,16,3.73,3.75,3.50,3.31,3.81,3.36,3.38,3.25,3.44,3.31,3.38,3.27,3.38,3.58,3.19,3.63,3.31,3.31,3.33,3.53,3.60
201420,0238,1,37,20,3.50,3.75,3.40,2.90,3.75,3.44,3.45,3.40,3.55,3.65,3.55,3.50,3.15,3.33,3.25,3.75,3.45,3.45,3.56,3.44,3.56
201420,7759,1,27,13,3.85,3.85,3.69,3.69,3.92,3.33,3.46,3.15,3.46,3.38,3.54,3.08,3.38,2.75,3.23,3.62,3.46,3.31,3.25,3.33,3.50
201420,2930,1,29,27,3.56,3.82,3.33,2.85,3.56,3.21,3.44,3.22,3.44,3.52,3.78,3.70,3.18,3.64,3.37,3.67,3.59,3.63,3.00,3.32,3.36
201420,2930,1,33,31,3.64,3.77,3.32,3.29,3.55,3.26,3.58,3.26,3.68,3.45,3.74,3.64,3.48,3.58,3.42,3.84,3.68,3.74,3.46,3.50,3.63
201420,2930,1,33,30,3.57,3.80,3.23,3.47,3.33,3.55,3.70,3.57,3.77,3.50,3.93,3.90,3.73,3.83,3.60,3.93,3.83,3.80,3.47,3.60,3.63
201420,1448,1,36,9,3.89,4.00,3.89,3.89,3.78,3.88,3.78,3.56,3.67,3.56,3.67,3.56,3.67,3.43,3.56,3.78,3.56,3.56,3.67,3.33,3.44
201420,4919,1,33,13,3.23,4.00,3.46,2.77,3.62,2.60,2.77,2.54,2.69,3.00,3.23,2.69,2.69,3.40,2.31,3.00,2.92,2.62,2.64,2.55,2.91
201420,1448,1,34,16,3.44,3.81,3.56,3.19,3.69,3.21,3.44,3.31,3.31,3.44,3.75,3.25,3.00,3.57,3.19,3.56,3.56,3.63,3.38,3.15,3.08
201420,6129,1,32,13,3.31,3.85,3.38,2.85,3.46,3.00,3.00,2.92,2.92,3.31,3.31,3.54,3.31,3.25,3.00,3.46,3.46,3.46,2.86,3.14,3.29
201420,3127,1,39,32,3.78,3.81,3.47,3.53,3.64,3.57,3.75,3.75,3.88,3.75,3.97,3.88,3.94,3.78,3.88,3.94,3.88,3.94,3.55,3.84,3.81
201420,3127,1,39,37,3.60,3.87,3.60,3.57,3.68,3.50,3.73,3.73,3.92,3.70,3.92,3.84,3.84,3.85,3.78,3.89,3.78,3.89,3.57,3.54,3.54
201420,1374,2,248,27,3.63,3.90,3.93,3.73,3.89,3.72,3.08,2.69,3.48,2.79,2.47,2.85,3.00,3.44,3.00,2.96,3.13,2.92,0.00,0.00,0.00
201420,1374,2,122,43,3.50,4.00,3.88,3.94,3.92,3.60,3.15,2.92,3.40,2.87,2.91,2.74,2.94,3.50,3.10,2.88,3.17,3.12,2.97,3.03,3.27
201420,3788,2,35,32,3.50,3.81,3.58,3.66,3.88,3.27,3.34,3.31,3.34,3.07,3.69,3.25,3.13,3.42,3.13,3.47,3.56,3.44,3.29,3.36,3.19
201420,3788,2,36,34,3.65,3.68,3.41,3.59,3.79,3.68,3.27,3.62,3.59,3.29,3.79,3.77,3.59,3.55,3.77,3.85,3.82,3.62,3.36,3.45,3.55
201420,0352,2,35,23,3.70,3.87,3.74,3.22,3.83,3.21,3.04,2.96,3.17,2.91,3.35,3.41,3.22,3.18,2.57,3.41,3.41,3.18,3.14,2.57,3.10
201420,0352,2,33,14,3.50,3.71,3.36,3.00,3.57,2.92,3.14,2.57,2.93,2.86,3.14,3.14,2.79,3.29,2.50,3.36,3.21,3.21,2.80,2.30,2.90
201420,0516,2,32,27,3.44,3.59,3.48,3.07,3.70,2.92,3.44,3.30,3.33,3.41,3.48,3.00,2.96,3.41,3.11,3.18,3.15,3.30,3.25,3.29,3.17
201420,0516,2,33,22,3.55,3.86,3.64,3.18,3.73,3.31,3.55,3.50,3.59,3.50,3.36,3.18,3.05,3.25,2.95,3.18,2.91,3.23,3.23,3.18,3.41
201420,0516,2,31,20,3.42,3.84,3.47,3.00,3.84,3.29,3.26,2.89,3.21,3.05,3.21,3.06,3.00,3.57,2.37,2.84,2.53,2.79,2.88,2.63,3.06
201420,4445,2,34,31,3.74,3.90,3.29,3.61,3.55,3.20,3.68,3.68,3.90,3.84,3.90,3.87,3.90,3.82,3.90,3.97,3.90,3.87,4.00,4.00,4.00
201420,4445,2,30,25,3.72,3.72,3.16,3.36,3.52,3.41,3.72,3.80,3.80,3.72,3.88,3.80,3.84,3.74,3.72,3.84,3.80,3.76,4.00,4.00,4.00
201420,3127,2,39,36,3.81,3.86,3.80,3.58,3.92,3.56,3.78,3.78,3.92,3.78,3.89,3.97,3.89,3.80,3.86,3.97,3.86,3.94,3.64,3.81,3.77
201420,5303,2,24,17,3.65,3.65,3.65,3.53,3.53,3.14,3.71,3.47,3.71,3.47,3.71,3.41,3.18,3.33,3.29,3.53,3.41,3.47,3.23,3.12,3.41
201420,5303,2,29,26,3.54,3.92,3.69,3.16,3.62,3.13,3.65,3.08,3.08,3.54,3.23,2.92,2.15,3.22,2.62,2.73,2.88,2.73,2.83,2.91,2.78
201420,2280,2,30,25,3.52,3.92,3.58,3.29,3.71,2.81,3.64,3.48,3.56,3.24,3.52,3.60,3.52,3.80,3.40,3.76,3.44,3.60,3.00,4.00,4.00
201420,2280,2,25,20,3.55,3.60,3.80,3.25,3.80,3.06,3.60,3.25,3.75,3.65,3.65,3.60,3.60,3.73,3.45,3.90,3.65,3.55,3.44,3.50,3.33
201420,5303,2,25,23,3.30,3.91,3.64,3.35,3.57,3.05,3.55,3.52,3.48,3.61,3.35,2.96,2.74,3.06,3.17,2.96,3.13,3.09,3.17,3.17,3.22
201420,1120,2,31,15,3.80,3.67,3.80,3.60,3.73,3.57,3.73,3.67,3.67,3.33,3.73,3.60,3.67,3.45,3.67,3.67,3.73,3.73,3.62,3.62,3.77
201420,5108,2,32,19,3.42,4.00,3.47,3.53,3.63,3.32,3.84,3.79,3.74,3.37,3.74,3.56,3.37,3.63,3.47,3.68,3.79,3.74,3.38,3.23,3.31
201420,6163,2,28,26,3.65,3.92,3.35,3.58,3.58,3.31,3.85,3.62,3.50,3.46,3.85,3.73,3.50,2.64,3.38,3.77,3.77,3.65,3.30,3.43,3.65
201420,5108,2,30,15,3.47,3.93,3.53,3.53,3.47,3.20,3.87,3.80,3.80,3.67,3.87,3.53,3.33,3.53,3.40,3.80,3.73,3.80,3.69,3.54,3.62
201420,5458,2,31,28,3.56,3.96,3.61,3.43,3.68,3.29,3.79,3.68,3.64,3.46,3.64,3.25,2.96,3.82,3.35,3.50,3.75,3.46,3.50,3.31,3.42
201420,5458,2,31,29,3.43,3.90,3.65,3.41,3.79,3.14,3.90,3.72,3.83,3.48,3.69,2.93,2.83,3.50,3.00,3.14,3.71,3.61,3.56,3.52,3.56
201420,2240,3,32,16,3.31,3.56,3.44,3.13,3.50,3.50,3.31,3.13,3.88,3.75,3.88,3.69,3.75,3.64,3.33,3.75,3.69,3.56,3.27,3.36,3.45
201420,6882,3,32,20,3.55,3.70,3.50,3.25,3.70,3.26,3.65,3.20,3.15,3.45,3.75,2.95,2.60,3.31,2.20,2.95,3.10,2.90,3.22,2.67,2.89
201420,0283,3,30,14,3.67,3.83,4.00,3.50,3.83,2.40,2.33,2.17,2.00,2.50,3.17,2.50,2.83,0.00,2.50,3.14,2.71,2.71,2.64,3.00,2.91
201420,8345,3,23,11,3.67,3.67,3.67,3.17,3.50,3.60,3.17,3.33,3.67,3.50,3.50,3.50,3.50,3.50,3.17,3.73,3.73,3.73,3.22,3.56,3.67
201420,0733,3,32,9,3.89,3.89,3.56,3.78,4.00,3.75,3.33,3.78,3.67,3.67,3.78,3.89,3.33,3.57,3.44,3.89,3.89,3.67,3.14,3.29,3.43
201420,0733,3,31,13,3.46,3.62,3.46,3.31,3.69,3.00,3.31,3.38,3.15,3.38,3.62,3.69,3.46,2.89,3.42,3.69,3.77,3.38,3.64,3.36,3.36
201420,8269,3,34,34,3.38,3.73,3.23,2.94,3.50,2.97,3.71,3.59,3.68,3.45,3.53,3.44,3.44,3.50,3.06,3.56,3.50,3.38,3.38,3.34,3.53
201420,3332,3,28,13,3.38,3.92,3.85,3.31,3.92,3.33,3.69,3.62,3.85,3.62,3.62,3.62,3.38,3.00,3.25,3.54,3.54,3.38,3.42,3.58,3.33
201420,9361,3,32,19,3.63,3.84,3.47,3.37,3.79,3.57,3.42,3.58,3.79,3.44,3.84,3.79,3.79,3.78,3.58,3.89,3.95,3.95,3.69,3.63,3.81
201420,9361,3,31,22,3.14,3.86,3.33,3.09,3.59,3.30,2.95,3.09,3.41,3.23,3.64,3.50,3.36,3.33,3.23,3.73,3.59,3.68,3.19,3.05,3.05
201420,3332,4,27,10,3.80,3.90,3.70,3.70,3.70,3.50,3.30,3.20,2.70,3.50,3.00,2.80,2.50,3.50,2.44,3.10,3.30,3.00,3.22,3.33,3.11
201420,0216,4,40,3,3.67,4.00,3.67,3.67,3.67,3.33,3.67,3.67,4.00,4.00,4.00,3.67,3.67,3.00,3.67,4.00,3.67,3.67,0.00,0.00,0.00
201420,0216,4,21,12,3.67,3.92,3.67,3.55,3.67,3.50,3.50,3.73,3.75,3.50,3.75,3.67,3.42,4.00,3.83,3.92,3.82,3.92,3.67,3.67,3.44
201420,6882,4,40,4,3.50,4.00,3.50,3.75,3.75,4.00,3.75,3.75,2.75,3.50,3.50,3.67,3.50,3.50,3.50,3.75,3.50,3.50,0.00,0.00,0.00
201420,6882,4,21,8,4.00,4.00,4.00,4.00,4.00,3.75,3.88,3.88,3.75,3.38,3.88,3.88,3.75,3.67,3.75,3.88,3.75,3.75,3.83,3.67,3.67
201420,1374,4,38,3,3.33,4.00,4.00,4.00,4.00,3.33,2.33,1.67,1.33,1.00,1.00,0.00,0.00,0.33,0.33,0.33,0.67,0.00,0.00,0.00,0.00
201420,1374,4,21,5,3.75,4.00,4.00,3.80,4.00,3.80,2.40,2.40,2.00,2.20,3.00,2.40,1.80,2.40,2.00,2.20,2.40,2.20,2.40,2.20,2.20
201420,6882,4,40,3,4.00,4.00,4.00,4.00,4.00,3.67,4.00,4.00,3.67,3.67,4.00,4.00,4.00,4.00,3.67,4.00,4.00,4.00,0.00,0.00,0.00
201420,6882,4,21,8,3.75,3.88,4.00,3.50,4.00,3.75,4.00,3.88,3.75,3.75,3.88,3.50,3.38,3.83,3.63,3.50,3.63,3.88,3.67,3.50,3.67
201420,0216,4,38,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201420,0216,4,20,9,3.56,3.67,3.67,3.78,3.78,3.56,3.67,3.89,3.67,3.57,3.67,3.78,3.56,4.00,3.78,3.67,3.78,3.78,3.50,3.50,3.25
201510,1301,1,36,18,3.67,3.83,3.50,3.06,3.56,2.83,3.18,3.29,3.23,3.18,3.82,3.59,3.47,3.58,3.44,3.82,3.59,3.77,3.47,3.59,3.53
201510,1301,1,35,14,3.38,3.71,3.36,2.71,3.77,3.40,3.29,3.07,3.00,3.33,3.50,3.71,3.64,3.64,3.23,3.93,3.71,3.64,3.23,3.36,3.36
201510,1301,1,36,14,3.71,3.93,3.71,3.21,3.86,3.50,3.43,3.43,3.43,3.62,3.86,3.79,3.79,3.83,3.38,3.93,3.77,3.64,3.36,3.46,3.14
201510,7759,1,31,8,3.38,3.88,3.13,3.13,3.63,3.67,3.00,3.13,3.50,2.88,3.13,3.25,3.38,3.33,2.88,3.50,3.25,3.13,3.00,3.38,3.38
201510,0238,1,32,15,3.33,3.87,3.33,2.71,3.80,3.46,3.27,2.93,3.60,3.33,3.40,3.33,3.40,3.75,2.93,3.53,3.07,3.53,2.93,3.07,3.20
201510,0238,1,34,12,3.55,3.91,3.27,3.09,3.73,3.44,3.42,3.42,3.58,3.58,3.33,3.42,3.50,3.38,3.55,3.92,3.67,3.75,3.50,3.67,3.58
201510,0238,1,35,19,3.26,3.79,3.26,3.00,3.74,3.41,3.32,3.26,3.68,3.53,3.37,3.63,3.58,3.69,3.05,3.39,3.33,3.44,3.06,3.22,3.28
201510,2930,1,31,9,3.00,3.89,2.78,2.22,3.44,2.75,3.56,3.33,3.44,3.22,3.78,3.56,3.44,3.75,2.89,3.67,3.67,3.56,3.33,2.89,3.33
201510,2930,1,34,15,3.60,3.80,3.67,3.33,3.86,3.29,3.60,3.53,3.60,3.60,3.73,3.67,3.60,3.60,3.40,3.60,3.47,3.53,3.20,3.07,3.27
201510,2930,1,34,19,3.74,3.79,3.47,3.26,3.74,3.42,3.79,3.74,3.74,3.74,3.95,3.89,3.79,3.93,3.63,3.84,3.74,3.79,3.68,3.68,3.63
201510,2301,1,29,15,3.07,3.60,3.27,3.00,3.53,3.00,3.47,3.13,3.20,3.40,3.07,3.20,3.00,3.44,2.53,3.13,2.93,2.87,2.67,2.93,2.80
201510,2301,1,34,15,3.40,3.87,3.73,3.33,3.73,3.31,3.40,3.27,3.47,3.47,3.53,3.60,3.47,3.64,2.80,3.60,3.53,3.20,3.13,2.73,3.20
201510,4919,1,32,8,3.50,4.00,3.13,3.13,3.88,3.00,3.00,2.38,2.75,3.00,3.00,3.13,3.00,3.00,2.13,3.50,2.63,2.88,2.25,2.13,2.63
