Term,InstID,CourseType,Enrolled,Completed,sPositive,sAttended,sPrepared,sEngaged,sUpToDate,sHelp,iStandards,iChallenged,iPrepared,iConcepts,iEnthusiasm,iAskQues,iQuesEffect,iHours,iRating,iWelQues,iParticipate,iDemo,iAnalyProb,iTopic,iUnderstand
201510,7759,1,32,16,3.75,3.94,3.69,3.25,3.94,3.62,3.63,3.50,3.44,3.31,3.13,3.44,3.38,3.00,3.19,3.56,3.56,3.31,3.44,3.50,3.44
201510,6882,1,33,9,3.56,3.89,3.44,3.44,3.78,2.56,3.67,3.44,3.89,3.44,3.89,3.33,2.89,3.43,3.33,3.00,3.11,3.44,2.89,2.78,3.00
201510,6882,1,34,13,3.46,3.77,3.23,3.31,3.38,2.92,3.77,3.38,3.54,3.38,3.85,3.23,3.08,3.00,3.31,3.54,3.69,3.54,3.46,3.38,3.23
201510,1301,1,31,16,3.80,3.80,3.93,3.60,3.73,3.46,3.47,3.27,3.47,3.53,3.80,3.60,3.67,3.71,3.47,3.80,3.73,3.73,3.47,3.60,3.47
201510,3127,1,40,35,3.74,3.97,3.54,3.57,3.71,3.73,3.86,3.91,3.89,3.77,4.00,3.97,3.94,3.79,4.00,3.91,3.91,3.89,3.74,3.77,3.71
201510,1374,2,115,15,3.27,3.00,3.36,3.00,3.60,2.56,2.36,2.20,2.93,2.33,2.29,1.50,1.60,2.33,2.21,2.18,2.00,2.17,1.64,2.50,2.57
201510,3788,2,35,27,3.81,4.00,3.69,3.31,3.81,3.32,3.46,3.31,3.38,3.15,3.69,3.69,3.38,3.50,3.11,3.52,3.56,3.44,2.89,3.00,3.11
201510,3788,2,32,29,3.62,3.83,3.57,3.35,3.65,3.12,3.45,3.35,3.41,3.17,3.79,3.52,3.38,3.53,3.21,3.59,3.55,3.38,3.21,3.35,3.46
201510,0352,2,34,12,3.75,3.67,3.33,3.42,3.75,3.09,3.67,3.50,3.92,3.50,3.75,3.58,3.50,3.60,3.50,3.75,3.67,3.67,3.67,3.42,3.58
201510,0352,2,34,9,3.78,3.67,3.44,3.22,3.67,3.25,3.22,3.22,3.56,3.22,3.33,3.44,3.22,2.75,3.44,3.67,3.56,3.44,3.44,3.44,3.44
201510,5458,2,30,10,3.80,4.00,3.60,3.50,3.90,2.78,3.90,3.70,3.60,3.78,3.90,3.60,3.70,3.40,3.89,3.70,3.90,3.80,3.70,3.70,3.60
201510,0516,2,31,16,3.40,3.87,3.60,3.13,3.67,2.85,3.56,3.38,3.50,3.38,3.50,3.19,3.38,3.45,3.00,3.50,3.31,3.38,3.25,3.25,3.19
201510,0516,2,31,13,3.77,3.77,3.62,3.23,3.85,3.45,3.83,3.23,3.38,3.38,3.38,2.85,2.08,3.88,2.58,2.85,3.15,3.31,3.38,3.08,3.38
201510,0516,2,30,20,3.35,3.65,3.47,3.40,3.90,2.94,3.35,3.55,3.65,3.70,3.60,3.30,3.45,3.54,3.35,3.35,3.10,3.30,3.20,3.45,3.60
201510,4445,2,30,28,3.78,3.86,3.75,3.46,3.82,3.27,3.86,3.82,3.93,3.96,3.93,3.93,3.93,3.77,3.93,3.96,3.96,3.96,3.71,3.82,3.86
201510,4445,2,30,29,3.90,3.90,3.69,3.52,3.68,3.57,3.83,3.86,3.97,3.90,4.00,3.97,4.00,3.96,4.00,4.00,4.00,3.97,3.76,3.86,3.83
201510,3127,2,35,30,3.83,3.83,3.83,3.43,3.87,3.21,3.60,3.47,3.40,3.43,3.83,3.60,3.70,3.72,3.67,3.80,3.60,3.90,3.43,3.63,3.60
201510,3127,2,41,37,3.43,3.87,3.35,3.38,3.68,3.12,3.62,3.60,3.81,3.62,3.81,3.70,3.70,3.76,3.78,3.89,3.73,3.76,3.68,3.62,3.68
201510,9641,2,27,15,3.73,3.80,3.87,3.47,3.87,3.33,3.33,3.00,3.33,3.53,3.47,3.50,3.27,3.44,3.21,3.47,3.07,3.53,3.20,2.80,3.13
201510,9641,2,30,12,3.27,3.55,3.55,3.18,3.73,3.43,3.00,2.73,3.00,3.36,3.18,3.20,2.55,3.83,2.73,3.36,2.91,3.09,2.82,2.55,2.55
201510,2280,2,27,22,3.41,3.77,3.59,3.05,3.77,2.89,3.41,3.38,3.50,3.41,3.45,3.50,3.32,3.69,3.27,3.68,3.59,3.55,3.32,3.32,3.36
201510,2280,2,29,19,3.58,3.89,3.58,3.32,3.63,3.29,3.58,3.42,3.58,3.58,3.47,3.58,3.53,3.77,3.32,3.63,3.42,3.47,3.47,3.32,3.37
201510,7962,2,20,7,3.71,4.00,3.43,3.43,3.71,3.57,3.57,3.43,3.14,3.29,3.43,3.71,3.57,3.75,3.00,3.57,3.14,3.57,3.14,3.14,2.86
201510,5458,2,30,12,3.67,3.92,3.92,3.67,3.83,3.60,3.83,3.83,3.75,3.60,3.58,3.08,2.75,3.83,3.09,2.83,3.75,3.00,3.33,3.00,3.42
201510,1448,2,32,19,3.17,4.00,3.44,2.94,3.61,3.00,2.65,2.12,1.78,1.82,3.39,2.83,1.94,2.62,1.72,2.56,2.50,2.50,1.83,1.83,2.17
201510,1448,2,28,9,3.67,3.89,3.67,3.44,3.89,3.00,3.56,2.67,2.00,2.57,3.44,3.11,2.00,2.38,2.22,3.22,3.22,2.78,2.22,2.11,2.56
201510,6163,2,27,23,3.61,3.91,3.48,3.43,3.74,3.67,3.78,3.70,3.78,3.48,3.96,3.87,3.74,2.92,3.64,3.91,3.91,3.87,3.52,3.61,3.83
201510,1448,2,35,21,3.24,3.67,3.43,2.62,3.70,3.21,2.65,1.86,1.14,1.93,3.38,2.52,1.33,2.83,1.35,2.81,2.43,2.57,1.81,1.81,2.00
201510,1448,2,26,8,3.13,3.63,3.25,3.00,3.25,2.63,3.50,3.00,2.50,2.50,3.88,2.88,2.25,3.50,2.50,3.50,3.50,3.13,2.38,2.50,2.63
201510,2240,3,33,11,3.55,3.64,3.36,3.18,3.64,3.36,3.64,3.55,3.64,3.45,3.73,3.36,3.36,3.50,3.27,3.45,3.55,3.64,3.36,3.45,3.45
201510,2937,3,30,27,3.26,3.48,3.18,3.07,3.78,3.08,3.48,3.33,3.70,3.41,3.52,3.78,3.59,3.50,3.15,3.85,3.82,3.63,3.44,3.26,3.33
201510,2937,3,30,26,3.12,3.46,3.00,2.88,3.69,2.96,3.31,3.15,3.50,3.12,3.54,3.77,3.31,3.61,3.08,3.73,3.69,3.54,3.15,2.96,3.12
201510,8345,3,28,9,3.00,3.60,2.20,2.60,2.60,4.00,3.20,3.00,3.60,3.20,3.80,3.80,3.80,4.00,2.80,3.89,3.56,3.67,3.00,3.11,3.33
201510,8035,3,21,6,4.00,4.00,3.50,4.00,4.00,4.00,3.80,4.00,4.00,4.00,4.00,3.67,3.80,3.67,3.60,4.00,4.00,3.80,3.80,4.00,3.80
201510,9701,3,11,7,3.71,3.71,3.43,3.14,3.57,3.67,3.57,3.43,3.71,3.14,3.86,3.86,3.57,4.00,3.43,3.86,3.86,3.57,3.43,3.29,3.57
201510,9701,3,15,6,3.50,3.67,3.33,3.17,3.17,3.20,3.17,2.83,3.33,3.33,3.33,3.33,2.83,3.50,3.00,3.67,3.00,3.00,2.67,3.00,2.83
201510,8269,3,28,12,3.75,3.83,3.67,3.42,3.67,3.45,3.58,3.58,3.33,3.75,3.42,3.75,3.58,3.71,3.42,3.42,3.50,3.50,3.67,3.50,3.58
201510,8269,3,33,18,3.78,3.83,3.78,3.72,3.78,3.27,3.78,3.78,3.94,3.78,4.00,3.89,3.89,3.92,3.89,3.94,3.94,3.78,3.61,3.67,3.72
201510,1449,3,31,13,3.62,3.92,3.00,3.31,3.38,3.09,4.00,3.54,3.54,3.54,3.77,3.54,3.54,3.40,3.46,3.62,3.62,3.62,3.62,3.46,3.46
201510,3912,3,30,13,3.54,3.85,3.54,3.31,3.62,3.23,3.33,3.23,2.62,3.00,3.54,3.69,3.15,2.50,2.92,3.77,3.62,3.46,3.46,3.38,3.46
201510,3332,3,28,14,3.71,3.86,3.64,3.71,3.93,3.67,3.43,3.64,3.71,3.57,3.79,3.71,3.29,3.60,3.43,3.50,3.93,3.64,3.50,3.71,3.64
201510,9361,3,28,23,3.74,3.87,3.61,3.39,3.87,3.43,3.61,3.74,3.87,3.70,3.91,3.96,3.87,3.89,3.90,4.00,4.00,3.96,3.78,3.91,3.74
201510,9361,3,24,22,3.55,3.64,3.36,3.45,3.73,3.05,3.64,3.73,3.82,3.55,3.86,3.86,3.68,3.69,3.77,3.91,4.00,3.73,3.55,3.73,3.73
201510,3332,4,16,11,4.00,3.91,3.82,3.91,4.00,3.56,3.64,3.64,2.91,3.71,3.45,3.18,3.00,3.57,3.27,3.18,3.73,3.36,3.55,3.09,3.50
201510,1374,4,22,8,3.63,4.00,3.88,3.88,4.00,3.38,4.00,3.88,3.25,3.57,3.63,3.63,3.25,3.67,3.38,3.50,3.63,3.63,3.63,3.38,3.38
201510,0216,4,24,23,3.22,3.96,3.65,3.61,3.78,3.11,3.30,3.26,2.96,3.17,3.52,3.57,3.26,3.31,3.09,3.74,3.48,3.43,3.30,2.87,3.23
201510,0216,4,22,22,3.55,3.76,3.50,3.50,3.59,3.15,3.18,3.09,3.00,3.35,3.41,3.71,2.91,3.17,3.10,3.77,3.57,3.50,3.32,3.09,3.27
201520,1301,1,35,7,3.43,3.14,3.43,3.14,3.67,3.14,3.14,3.00,3.00,2.71,3.71,3.43,3.29,3.75,3.00,3.71,3.29,3.29,3.00,3.00,3.29
201520,1301,1,35,11,3.40,4.00,3.60,3.10,3.70,3.78,3.10,3.30,3.30,3.22,3.60,3.60,3.60,4.00,3.50,3.80,3.40,3.90,3.30,3.50,3.30
201520,1301,1,35,12,3.50,3.58,3.17,3.33,3.50,3.67,3.25,3.58,3.17,3.08,3.75,3.75,3.75,3.55,3.50,3.75,3.67,3.92,3.33,3.67,3.67
201520,1375,1,32,11,3.36,3.73,3.55,3.18,3.82,2.89,2.82,2.73,3.27,3.27,3.36,3.55,3.45,3.29,2.91,3.55,3.36,3.09,2.73,2.91,3.18
201520,1375,1,36,18,2.89,3.78,3.50,2.67,3.67,2.67,2.61,2.06,2.11,2.61,2.89,2.67,2.44,2.11,2.06,2.83,2.83,2.61,2.28,2.17,2.50
201520,1375,1,33,11,3.45,3.64,3.27,2.91,3.55,3.11,3.18,2.91,3.27,3.00,3.64,3.45,3.55,3.60,3.18,3.55,3.27,3.00,2.91,3.18,3.00
201520,2930,1,32,10,3.10,3.70,3.11,2.80,3.40,2.00,2.90,2.60,3.20,2.80,3.40,2.90,3.00,3.38,2.70,3.40,3.00,3.30,2.80,2.80,2.90
201520,8683,1,34,10,3.50,3.80,3.80,2.90,3.70,3.57,3.50,3.40,3.70,3.00,3.80,3.40,3.60,3.67,3.80,3.60,3.60,3.70,3.10,3.20,3.50
201520,2930,1,33,12,3.55,3.73,3.45,2.73,3.82,3.36,3.33,3.00,3.25,3.17,3.92,3.58,3.00,3.44,3.17,3.83,3.33,3.67,3.08,2.83,3.08
201520,2301,1,34,33,3.24,3.82,3.27,3.21,3.36,2.93,3.39,2.91,3.33,3.03,3.33,3.33,3.24,3.26,2.72,3.55,3.34,3.00,3.00,2.79,3.06
201520,2301,1,33,30,3.00,3.70,2.97,2.73,3.47,2.68,3.23,2.80,3.13,3.03,3.13,3.07,2.80,3.17,2.30,3.07,2.97,2.90,2.73,2.60,2.87
201520,6882,1,36,23,3.13,3.87,3.04,2.96,3.39,2.73,3.78,3.35,3.13,3.43,3.74,2.83,2.74,3.18,2.78,3.26,3.30,3.39,3.09,2.83,3.22
201520,6882,1,36,28,3.04,3.79,3.21,3.18,3.54,2.84,3.61,3.43,3.36,3.44,3.64,2.96,2.89,3.28,2.89,3.11,3.32,2.93,3.25,2.71,2.96
201520,7759,1,29,9,3.44,3.89,3.22,2.89,3.44,2.88,2.89,3.11,3.33,2.89,3.33,3.44,3.11,3.67,2.67,3.44,3.22,3.22,2.89,3.00,3.44
201520,4919,1,31,9,3.22,3.78,2.78,2.78,3.22,2.57,3.56,3.56,3.44,3.56,3.33,3.44,3.44,3.75,3.00,3.56,3.56,3.56,3.56,2.78,3.44
201520,8683,1,20,9,3.44,4.00,3.33,3.22,3.56,3.13,3.22,2.89,3.33,3.11,3.89,3.33,3.11,3.67,3.44,3.67,3.56,3.44,3.00,3.33,3.44
201520,1301,1,35,9,3.00,3.22,3.22,3.00,3.00,2.44,3.11,3.00,3.33,3.00,3.44,3.56,3.56,3.75,3.11,3.56,3.44,3.44,3.00,3.00,3.00
201520,3127,1,36,33,3.69,3.82,3.42,3.48,3.55,3.54,3.82,3.70,3.88,3.70,3.88,3.79,3.82,3.59,3.82,3.85,3.79,3.82,3.58,3.73,3.75
201520,1375,1,32,10,3.30,4.00,3.50,2.60,3.70,3.25,2.40,2.40,2.50,2.60,2.50,2.80,2.70,2.60,2.30,3.00,3.10,2.60,2.80,3.00,3.00
201520,3127,1,45,44,3.66,3.91,3.54,3.39,3.61,3.37,3.82,3.86,3.95,3.73,3.98,3.86,3.93,3.68,3.95,4.00,3.91,3.93,3.72,3.79,3.81
201520,1374,2,132,17,3.35,3.33,3.73,3.50,3.77,3.36,2.77,2.71,3.13,2.75,3.00,2.58,2.71,2.75,2.77,2.94,3.07,3.00,2.20,2.88,3.12
201520,1374,2,122,17,3.60,4.00,3.60,3.50,3.94,3.25,3.13,2.81,3.38,2.83,3.00,2.00,2.63,3.00,2.56,2.47,2.25,2.80,2.53,2.94,3.00
201520,3788,2,29,26,3.73,3.85,3.77,3.62,3.77,3.50,3.62,3.69,3.62,3.32,3.88,3.73,3.73,3.83,3.56,3.81,3.77,3.81,3.54,3.58,3.69
201520,3788,2,29,25,3.65,3.84,3.39,3.44,3.84,3.37,3.24,3.40,3.24,3.29,3.68,3.40,3.20,3.47,3.32,3.60,3.56,3.68,3.12,3.32,3.24
201520,3788,2,25,23,3.61,3.87,3.57,3.70,3.96,3.57,3.30,3.48,3.26,3.09,3.57,3.48,3.30,3.07,3.57,3.52,3.61,3.43,3.48,3.57,3.61
201520,8683,2,25,12,3.75,3.75,3.67,3.50,3.83,3.50,2.92,2.67,3.00,2.67,3.75,3.25,3.08,3.83,2.83,3.33,3.58,3.50,3.00,3.00,3.33
201520,8683,2,24,12,3.73,3.82,3.36,3.36,3.73,3.45,3.09,3.09,3.45,3.18,3.82,3.82,3.45,3.67,3.27,3.73,3.73,3.73,3.18,3.55,3.73
201520,0516,2,22,14,3.54,4.00,3.69,3.62,3.85,3.30,3.46,3.38,3.77,3.62,3.69,3.38,3.38,3.60,3.18,3.38,3.15,3.38,3.46,3.23,3.46
201520,0516,2,28,18,3.83,3.72,3.47,2.89,3.78,2.81,3.61,3.61,3.61,3.67,3.61,3.28,3.28,3.71,3.06,3.39,3.44,3.44,3.28,3.33,3.44
201520,0516,2,27,14,3.71,3.86,3.21,2.71,3.43,3.54,3.50,3.50,3.36,3.36,3.36,3.00,2.93,3.25,2.50,3.00,2.93,3.00,3.21,3.21,3.36
201520,4445,2,28,28,3.75,3.89,3.39,3.32,3.54,3.37,3.79,3.75,3.82,3.86,4.00,3.82,3.93,3.89,3.89,3.96,3.89,3.89,3.78,3.82,3.85
201520,4445,2,28,26,3.65,3.85,3.50,3.58,3.68,3.71,3.88,3.88,3.92,3.92,3.88,3.88,3.81,3.74,3.92,3.92,3.85,3.85,3.77,3.88,3.81
201520,3127,2,38,30,3.73,3.87,3.57,3.70,3.70,3.39,3.73,3.67,3.83,3.63,3.80,3.77,3.87,3.74,3.77,3.87,3.80,3.73,3.57,3.53,3.57
201520,2280,2,33,33,3.34,3.63,3.34,3.06,3.50,3.32,3.50,3.53,3.69,3.63,3.69,3.56,3.61,3.59,3.45,3.73,3.58,3.61,3.48,3.16,3.45
201520,9641,2,29,21,3.60,3.86,3.52,3.19,3.57,3.38,3.57,3.29,3.71,3.43,3.57,3.71,3.57,3.75,3.50,3.71,3.57,3.71,3.43,3.24,3.45
201520,9641,2,32,30,3.70,3.90,3.70,3.30,3.80,3.50,3.60,3.30,3.60,3.57,3.53,3.60,3.43,3.40,3.31,3.77,3.40,3.47,3.37,3.40,3.43
201520,9641,2,34,22,3.45,3.73,3.27,3.05,3.55,3.27,3.50,3.55,3.73,3.64,3.73,3.71,3.68,3.53,3.36,3.82,3.73,3.77,3.41,3.55,3.50
201520,7962,2,31,7,3.29,4.00,3.29,2.43,3.29,2.40,3.29,2.29,3.29,3.14,3.71,3.43,3.43,4.00,2.71,3.43,2.71,3.43,3.00,2.57,3.43
201520,1448,2,31,11,3.45,3.64,3.55,3.55,3.45,3.38,3.27,2.82,3.09,3.27,3.64,3.27,2.36,3.17,2.73,3.18,3.27,3.45,2.73,3.18,3.27
201520,1448,2,32,20,3.50,3.65,3.50,2.75,3.50,3.31,2.85,2.30,1.70,2.20,3.45,2.65,2.15,3.40,1.90,3.00,2.80,2.85,2.10,1.95,2.45
201520,1448,2,34,18,3.50,3.56,3.28,3.00,3.28,3.07,3.06,2.28,2.50,2.40,3.61,3.22,2.06,3.40,2.06,3.22,3.00,3.11,2.50,2.11,2.72
201520,1448,2,34,13,3.62,3.85,3.62,3.54,3.77,3.58,2.92,2.92,2.85,2.92,3.62,3.15,2.85,3.18,2.85,3.23,3.23,3.23,3.00,2.85,2.85
201520,6163,2,28,24,3.71,3.88,3.65,3.63,3.79,3.64,3.71,3.13,3.42,3.09,3.67,3.54,3.17,2.25,2.83,3.54,3.58,3.50,3.17,2.92,3.42
201520,2937,3,28,25,3.24,3.68,3.20,3.00,3.68,3.22,3.36,3.36,3.64,3.63,3.56,3.44,3.00,3.50,3.12,3.60,3.72,3.48,3.20,3.04,3.20
201520,2937,3,28,24,3.04,3.70,3.26,2.74,3.65,3.18,3.46,3.13,3.38,3.08,3.42,3.42,3.29,3.53,2.75,3.79,3.58,3.46,2.88,2.46,3.13
201520,6882,3,28,18,3.67,3.78,3.33,3.11,3.50,3.11,3.83,3.78,3.67,3.72,3.72,3.17,3.22,3.31,3.11,3.44,3.39,3.33,3.39,3.11,3.22
201520,8345,3,22,5,3.33,4.00,3.33,3.67,3.33,3.50,3.67,4.00,4.00,4.00,4.00,3.67,3.67,3.50,4.00,3.80,3.80,4.00,3.40,3.80,3.80
201520,9701,3,21,4,3.25,4.00,2.75,2.25,3.00,3.25,2.75,2.25,3.00,2.75,3.75,3.00,3.00,3.25,3.25,3.75,3.75,2.75,3.00,3.00,3.25
201520,9701,3,27,12,3.08,3.42,2.83,2.58,3.67,2.90,2.92,2.58,2.83,3.25,3.08,3.08,2.58,2.70,2.50,3.17,3.00,2.92,2.42,2.17,2.17
201520,8269,3,32,11,3.45,3.64,3.45,3.18,3.73,2.78,3.73,3.45,3.73,3.82,3.73,3.73,3.73,3.40,3.36,3.45,3.64,3.55,3.36,3.36,3.55
201520,3912,3,29,13,3.77,3.85,3.62,3.54,3.77,3.77,3.38,3.08,3.46,2.92,3.23,3.62,3.54,2.60,2.92,3.69,3.62,3.38,3.08,3.08,3.31
201520,2930,3,23,15,3.13,3.67,3.13,2.93,3.47,3.38,3.20,2.93,2.67,3.00,3.67,3.73,3.60,3.56,2.87,3.87,3.60,3.53,2.73,2.67,2.87
201520,9361,3,27,25,3.56,3.64,3.56,3.16,3.68,3.29,3.48,3.64,3.76,3.44,3.84,3.76,3.76,3.69,3.88,3.84,3.80,3.76,3.52,3.48,3.60
201520,9361,3,29,22,3.59,3.73,3.57,3.45,3.68,3.14,3.36,3.68,3.73,3.55,3.73,3.77,3.77,3.83,3.86,3.86,3.68,3.82,3.50,3.41,3.45
201520,3332,4,24,8,3.75,3.63,3.63,3.63,3.75,3.38,3.88,3.63,2.38,2.60,3.38,2.13,2.00,3.40,2.88,3.00,3.38,3.00,3.75,3.63,3.25
201520,0216,4,24,20,4.00,4.00,3.85,3.70,3.90,3.58,3.45,3.40,3.32,3.60,3.60,3.80,3.50,3.71,3.63,3.90,3.80,3.80,3.80,3.65,3.70
201520,1374,4,24,10,3.80,4.00,4.00,3.80,3.90,3.70,4.00,4.00,2.90,3.60,3.90,3.40,3.30,4.00,3.60,3.70,3.80,3.90,3.90,3.70,3.60
201520,0216,4,24,20,3.65,3.95,3.70,3.45,3.65,3.35,3.50,3.45,3.10,3.20,3.60,3.80,3.45,3.46,3.26,3.75,3.60,3.60,3.25,3.25,3.30
201520,3332,4,33,10,3.70,3.90,3.80,3.80,4.00,3.67,2.90,3.20,2.90,3.13,3.10,3.30,3.20,3.80,3.10,3.30,3.50,3.30,3.10,3.20,3.22
201520,9361,4,32,19,3.74,3.74,3.42,3.63,3.63,3.53,3.37,3.53,3.37,3.39,3.68,3.74,3.68,3.69,3.68,3.84,3.63,3.68,3.47,3.53,3.47
201520,0283,4,25,12,3.75,3.92,3.75,3.67,3.83,3.75,3.67,3.58,3.50,3.25,3.92,3.92,3.82,3.88,3.67,3.92,3.67,3.67,3.58,3.50,3.73
201610,1375,1,30,16,3.31,3.81,3.31,3.31,3.31,2.80,2.94,2.75,3.00,3.00,3.31,3.25,3.06,3.44,2.88,3.19,3.31,3.06,3.00,3.13,3.13
201610,1375,1,31,14,3.71,3.86,3.93,3.43,3.86,3.75,3.64,3.57,3.71,3.50,3.64,3.79,3.71,3.64,3.62,3.57,3.50,3.50,3.36,3.14,3.36
201610,1375,1,33,15,3.40,3.87,3.73,3.13,3.67,3.21,3.47,3.33,3.47,3.27,3.80,3.73,3.67,3.60,3.53,3.73,3.60,3.53,3.47,3.40,3.53
201610,1375,1,30,15,3.27,3.93,3.27,3.53,3.27,3.07,3.40,3.20,3.80,3.53,3.67,3.87,3.60,3.90,3.50,3.80,3.80,3.73,3.33,3.40,3.53
201610,0238,1,33,17,3.44,3.88,3.38,2.69,3.75,3.36,3.13,2.75,2.94,2.81,2.81,3.00,3.06,3.55,2.13,3.13,2.63,3.00,2.88,2.81,3.25
201610,0238,1,31,14,2.93,3.64,3.14,2.21,3.57,3.09,2.50,2.00,2.57,2.50,2.00,2.43,2.31,3.44,1.71,2.79,2.43,2.14,2.14,1.93,2.50
201610,0238,1,32,6,3.50,3.83,3.17,2.50,3.83,3.00,3.50,2.83,2.83,3.00,2.83,3.17,3.00,3.75,2.83,3.33,3.17,3.17,2.83,3.17,3.33
201610,2930,1,28,25,3.52,3.87,3.13,3.13,3.61,3.14,3.42,3.38,3.42,3.21,3.63,3.42,3.50,3.37,3.46,3.71,3.52,3.71,3.46,3.46,3.52
201610,2930,1,29,29,3.17,3.76,2.83,3.03,3.31,3.04,3.39,3.36,3.62,3.41,3.69,3.55,3.59,3.60,3.21,3.75,3.59,3.62,3.31,3.35,3.45
201610,2930,1,32,31,3.36,3.74,3.29,2.93,3.42,3.25,3.39,3.16,3.58,3.39,3.71,3.61,3.55,3.65,3.45,3.81,3.64,3.63,3.16,3.26,3.45
