Term,InstID,CourseType,Enrolled,Completed,sPositive,sAttended,sPrepared,sEngaged,sUpToDate,sHelp,iStandards,iChallenged,iPrepared,iConcepts,iEnthusiasm,iAskQues,iQuesEffect,iHours,iRating,iWelQues,iParticipate,iDemo,iAnalyProb,iTopic,iUnderstand
201610,2301,1,27,17,3.47,3.71,3.53,3.00,3.71,2.92,3.41,3.41,3.53,3.53,3.35,3.71,3.47,3.82,3.29,3.59,3.82,3.41,3.41,3.12,3.41
201610,2301,1,34,19,3.53,3.74,3.44,3.42,3.63,3.50,3.53,3.26,3.58,3.32,3.37,3.42,3.53,3.63,3.21,3.53,3.47,3.47,3.16,3.05,3.11
201610,4919,1,29,13,3.73,3.73,3.45,3.18,3.55,3.22,3.45,3.36,3.36,3.36,3.27,3.27,3.18,2.67,2.91,3.36,3.27,3.00,3.27,3.09,3.36
201610,7759,1,27,8,3.13,3.63,3.00,2.88,3.75,3.43,2.50,2.38,2.50,2.63,2.50,3.00,2.50,1.75,2.13,3.13,3.00,2.25,2.50,2.50,3.00
201610,1374,1,27,25,3.44,3.92,3.72,3.12,3.72,3.10,3.56,3.36,2.60,3.12,3.28,2.80,2.32,2.70,2.36,3.04,3.24,3.12,3.20,2.64,2.60
201610,1374,1,32,30,3.27,3.87,3.33,3.07,3.43,2.63,3.57,3.17,2.83,2.52,3.33,3.03,2.77,3.32,2.73,3.00,3.03,2.97,3.17,2.80,2.73
201610,8683,1,30,10,3.44,3.78,3.44,3.44,3.56,3.38,3.67,3.78,3.67,3.33,3.56,3.56,3.56,3.57,3.44,3.56,3.56,3.44,3.22,3.33,3.44
201610,1448,1,31,10,3.40,3.80,3.40,3.50,3.70,3.33,3.44,2.70,2.60,3.00,3.40,3.40,2.90,3.38,2.70,3.60,3.60,3.10,3.10,3.10,3.10
201610,3127,1,41,40,3.45,3.88,3.23,3.30,3.55,3.19,3.75,3.75,3.85,3.47,3.95,3.70,3.88,3.75,3.90,3.90,3.90,3.90,3.60,3.67,3.58
201610,1374,2,130,49,3.49,3.71,3.68,3.53,3.67,3.11,3.21,3.04,3.39,3.09,3.33,3.38,3.27,3.21,3.31,3.47,3.42,3.37,3.00,3.17,3.40
201610,3788,2,29,24,3.75,3.88,3.75,3.54,3.87,3.52,3.00,2.88,2.78,2.67,3.46,3.13,2.50,3.23,2.38,2.96,3.21,2.96,2.71,2.79,2.96
201610,3788,2,29,28,3.57,3.68,3.48,3.39,3.75,3.36,3.21,3.14,3.39,3.18,3.46,3.14,3.07,3.27,2.78,3.57,3.61,3.36,3.00,3.07,3.04
201610,8683,2,31,17,3.56,3.88,3.88,3.31,3.88,3.75,3.06,2.94,2.81,2.63,3.31,3.44,2.88,3.25,2.81,3.56,3.50,3.19,2.75,2.80,3.25
201610,8683,2,32,15,3.53,3.93,3.67,3.47,3.93,3.50,3.20,3.33,3.20,2.93,3.67,3.53,2.93,3.40,3.00,3.47,3.47,3.40,3.13,3.20,3.53
201610,8683,2,31,14,3.77,3.86,3.71,3.64,3.86,3.36,3.21,3.29,3.36,3.29,3.50,3.43,3.29,3.36,3.29,3.57,3.50,3.57,3.29,3.36,3.21
201610,0516,2,30,17,3.41,3.88,3.47,3.13,3.71,3.00,3.53,3.38,3.50,3.56,3.44,2.75,2.44,3.56,2.71,2.77,2.94,2.94,3.35,3.00,3.35
201610,0516,2,30,19,3.53,3.74,3.63,3.21,3.89,3.12,3.58,3.67,3.26,3.42,3.58,2.58,2.84,3.50,2.68,2.89,3.05,3.00,3.37,3.05,3.37
201610,0516,2,32,23,3.61,3.65,3.57,3.22,3.78,3.10,3.65,2.70,3.17,3.39,3.39,2.22,2.23,3.33,2.09,2.39,2.23,2.52,3.09,2.57,3.00
201610,3127,2,36,35,3.63,3.77,3.46,3.54,3.80,3.50,3.86,3.74,3.88,3.54,3.94,3.80,3.91,3.77,3.89,3.97,3.74,3.89,3.71,3.77,3.74
201610,3127,2,41,36,3.57,3.86,3.33,3.39,3.58,3.39,3.67,3.47,3.56,3.56,3.86,3.72,3.69,3.70,3.64,3.80,3.64,3.69,3.33,3.44,3.39
201610,8345,2,29,13,3.69,3.62,3.46,3.38,3.77,3.58,3.77,3.62,3.54,3.69,3.69,3.69,3.62,3.43,3.54,3.62,3.31,3.62,3.46,3.38,3.38
201610,8345,2,24,7,3.43,3.86,3.29,3.29,3.71,3.00,3.43,3.43,3.57,3.29,3.71,3.71,3.57,3.80,3.57,3.71,3.43,3.57,3.57,3.57,3.29
201610,2204,2,25,22,3.64,3.95,3.73,3.18,3.64,3.48,3.59,3.23,2.64,3.23,3.50,3.50,2.64,3.67,2.55,3.50,3.18,3.27,3.09,2.86,3.05
201610,2204,2,24,22,3.59,3.77,3.41,3.09,3.55,3.41,3.36,2.82,2.77,3.00,3.27,3.36,2.82,3.50,2.55,3.41,3.14,3.23,2.82,2.50,2.82
201610,2280,2,24,23,3.39,3.70,3.39,3.13,3.70,3.09,3.65,3.35,3.61,3.43,3.70,3.65,3.43,3.44,3.17,3.70,3.22,3.39,3.13,2.91,3.26
201610,2280,2,27,20,3.55,3.70,3.60,3.25,3.65,3.28,3.30,3.25,3.40,3.30,3.55,3.65,3.35,3.54,3.10,3.70,3.55,3.55,3.40,3.15,3.20
201610,7962,2,23,21,3.48,3.86,3.52,3.10,3.67,3.39,3.43,3.52,3.76,3.57,3.86,3.90,3.86,3.82,3.43,3.95,3.62,3.57,3.38,3.48,3.62
201610,2056,2,27,26,3.54,4.00,3.50,3.27,3.69,3.12,3.85,3.73,3.46,3.50,3.72,3.65,3.54,3.70,3.24,3.85,3.69,3.65,3.62,3.27,3.50
201610,7175,2,28,16,3.56,3.88,3.50,2.94,3.69,3.10,3.31,2.81,3.63,3.13,3.31,3.56,3.44,3.50,3.00,3.44,3.38,3.38,3.00,2.81,3.06
201610,7175,2,27,12,3.42,3.67,3.42,2.92,3.75,3.18,3.42,3.17,3.25,3.42,3.25,3.33,3.33,3.22,2.91,3.50,3.33,3.33,2.83,2.83,3.17
201610,1448,2,31,13,3.31,3.92,3.67,3.08,3.92,3.18,3.54,3.00,2.77,2.77,3.69,3.15,2.54,3.33,2.54,3.38,3.46,3.15,2.77,2.69,3.23
201610,1448,2,33,21,3.52,3.62,3.62,3.05,3.62,3.26,3.10,3.10,2.62,2.75,3.90,3.57,2.81,3.36,3.14,3.62,3.57,3.30,2.95,3.00,3.24
201610,1448,2,28,11,3.64,3.82,3.64,3.55,3.64,3.75,3.27,3.18,2.82,2.91,3.73,3.36,3.18,3.50,3.09,3.36,3.45,3.45,2.91,3.09,3.18
201610,6163,2,22,19,3.58,3.84,3.74,3.53,3.74,3.44,3.63,3.47,3.32,3.32,3.79,3.68,3.42,3.00,3.26,3.74,3.68,3.63,3.33,3.37,3.58
201610,2240,3,27,12,3.42,3.75,3.58,3.25,3.92,3.45,3.17,2.50,3.17,2.83,3.58,3.00,3.08,2.57,2.50,3.08,3.25,3.00,2.25,2.42,2.75
201610,2937,3,27,22,3.18,3.73,3.36,2.86,3.73,3.00,3.41,2.91,3.23,3.05,3.14,2.86,2.27,3.47,2.48,3.23,3.23,3.05,3.14,2.59,2.86
201610,2937,3,24,23,3.30,3.70,3.17,2.87,3.43,2.91,3.39,3.26,3.74,3.17,3.52,3.65,3.09,3.75,3.09,3.87,3.65,3.52,3.09,2.91,3.17
201610,6882,3,21,13,3.46,3.92,3.15,3.23,3.62,2.85,3.92,3.92,3.85,3.85,3.85,3.54,3.54,3.20,3.69,3.69,3.62,3.69,3.77,3.38,3.54
201610,8345,3,24,9,3.83,4.00,3.50,3.33,3.67,3.75,3.50,3.67,4.00,3.67,4.00,4.00,4.00,4.00,3.83,3.89,4.00,4.00,3.78,3.89,3.89
201610,8035,3,13,5,3.20,4.00,3.67,3.67,3.60,3.00,3.75,3.80,4.00,4.00,4.00,3.50,3.80,4.00,3.80,4.00,3.60,3.80,3.80,3.80,3.80
201610,9701,3,10,3,3.67,3.67,3.33,3.33,4.00,4.00,3.33,2.67,2.67,3.33,3.00,3.67,3.00,3.50,3.00,3.67,3.67,3.33,3.00,2.67,3.00
201610,9701,3,13,4,3.50,4.00,3.50,3.75,3.50,3.00,3.25,3.25,3.25,3.50,3.25,3.00,3.00,3.50,3.00,3.50,3.25,3.50,3.75,3.50,3.50
201610,8269,3,35,16,3.69,3.75,3.69,3.56,3.88,3.14,3.69,3.56,3.69,3.69,3.56,3.31,3.38,3.60,3.27,3.56,3.50,3.25,3.50,3.50,3.56
201610,8269,3,35,16,3.69,3.88,3.75,3.44,3.69,3.36,3.75,3.44,3.94,3.44,3.88,3.56,3.75,3.64,3.50,3.63,3.56,3.38,3.38,3.38,3.50
201610,3912,3,33,18,3.44,3.89,3.61,3.33,3.72,3.20,3.28,3.28,3.56,3.06,3.56,3.56,3.56,2.64,3.17,3.67,3.33,3.33,3.33,3.06,3.39
201610,3332,3,23,8,3.88,3.88,4.00,3.50,4.00,3.38,3.38,3.38,3.50,3.63,3.50,3.00,3.00,3.67,3.00,3.13,3.38,3.25,3.50,3.63,3.38
201610,9361,3,28,27,3.85,3.82,3.59,3.52,3.96,3.77,3.67,3.78,3.82,3.59,3.82,3.89,3.82,3.76,3.85,3.93,3.93,3.89,3.78,3.85,3.74
201610,9361,3,29,22,3.57,3.77,3.45,3.36,3.86,3.42,3.55,3.64,3.73,3.36,3.86,3.82,3.59,3.69,3.77,3.90,3.82,3.73,3.38,3.64,3.55
201610,0607,3,23,8,3.50,3.50,3.50,3.50,3.50,3.00,3.57,3.50,3.50,3.50,3.50,3.00,3.00,3.57,2.88,3.50,3.50,3.25,3.00,3.00,3.00
201610,3332,4,13,8,3.75,3.88,3.88,3.63,4.00,4.00,3.88,3.13,2.25,3.33,2.86,2.13,1.38,3.33,2.25,2.25,3.43,2.43,3.25,3.38,3.38
201610,6882,4,22,17,3.63,3.88,3.35,3.35,3.35,3.18,3.65,3.65,3.18,3.56,3.59,3.00,2.94,3.47,3.12,3.29,3.18,3.23,3.47,3.13,3.59
201610,0216,4,22,22,3.86,3.82,3.73,3.82,3.77,3.75,3.68,3.68,3.73,3.53,3.73,3.68,3.64,3.54,3.41,3.77,3.68,3.68,3.50,3.36,3.64
201610,0216,4,21,21,3.67,3.86,3.71,3.57,3.57,3.30,3.33,3.38,3.29,3.30,3.67,3.81,3.48,3.69,3.33,3.76,3.76,3.48,3.48,3.33,3.52
201620,1375,1,32,14,3.29,3.79,3.21,3.07,3.64,3.00,3.21,3.00,3.71,3.50,3.50,3.64,3.36,3.75,3.36,3.79,3.79,3.79,3.36,3.38,3.57
201620,1375,1,30,15,3.40,3.80,3.40,3.00,3.60,3.47,3.47,3.33,3.73,3.20,3.53,3.67,3.67,3.78,3.27,3.60,3.47,3.53,3.40,3.40,3.47
201620,1375,1,31,18,3.50,3.88,3.50,3.39,3.56,2.92,3.61,3.44,3.72,3.67,3.72,3.83,3.78,3.75,3.44,3.78,3.78,3.67,3.56,3.44,3.56
201620,1375,1,30,14,3.62,3.77,3.54,3.23,3.54,3.31,3.46,3.38,3.62,3.62,3.69,3.69,3.69,3.67,3.25,3.69,3.62,3.85,3.46,3.62,3.69
201620,0238,1,28,19,3.26,3.89,3.58,3.05,3.68,3.19,2.89,2.58,2.63,3.00,2.63,3.05,2.58,3.08,2.58,2.95,2.79,2.74,2.53,2.58,2.95
201620,0238,1,27,15,3.36,3.53,3.07,2.93,3.67,3.00,3.27,3.27,3.60,3.47,3.27,3.27,3.27,3.50,3.13,3.43,3.27,3.27,3.13,3.20,3.29
201620,0238,1,31,19,3.33,3.89,3.28,2.89,3.44,2.83,3.33,3.06,3.28,3.33,3.50,3.33,3.22,3.60,3.06,3.44,3.50,3.11,3.06,3.17,3.28
201620,8683,1,32,13,3.62,3.85,3.77,3.69,3.62,3.42,3.31,3.31,3.23,3.15,3.54,3.38,3.15,3.50,3.08,3.38,3.38,3.38,3.08,3.54,3.46
201620,2930,1,32,28,3.44,3.85,3.44,2.93,3.41,3.00,3.44,3.07,3.37,3.48,3.77,3.48,3.26,3.62,2.93,3.70,3.41,3.33,2.89,3.04,3.11
201620,2930,1,32,22,3.32,3.73,3.41,3.05,3.73,3.09,3.41,3.27,3.55,3.41,3.77,3.55,3.50,3.74,3.27,3.77,3.55,3.68,3.18,3.05,3.36
201620,2301,1,31,29,3.35,3.76,3.55,3.07,3.65,3.08,3.48,3.35,3.69,3.31,3.69,3.45,3.65,3.64,3.28,3.69,3.52,3.65,3.21,3.14,3.21
201620,2301,1,33,19,3.32,3.84,3.42,3.26,3.47,2.75,3.42,3.26,3.68,3.26,3.37,3.53,3.42,3.38,3.39,3.68,3.63,3.47,3.11,3.05,3.21
201620,4919,1,31,8,3.25,4.00,3.50,3.25,3.50,3.00,3.38,3.00,3.25,3.13,3.00,3.38,3.38,3.40,2.57,3.13,3.00,3.00,3.13,3.00,3.13
201620,7759,1,31,12,3.25,3.83,3.75,3.42,3.75,3.30,3.50,3.00,3.25,3.25,3.00,3.36,3.17,3.50,2.92,3.50,3.33,3.00,3.08,3.00,3.33
201620,1374,1,31,16,2.94,3.56,3.19,2.88,3.38,2.43,3.19,2.25,2.31,1.80,2.81,2.06,1.69,1.82,1.31,2.19,2.44,2.19,2.25,1.69,1.88
201620,1374,1,31,24,3.13,3.75,3.38,3.21,3.75,3.05,3.46,3.38,3.38,3.08,3.46,3.29,3.17,3.00,2.63,3.29,3.46,3.17,3.17,2.75,2.79
201620,8683,1,34,11,3.60,3.82,3.27,3.27,3.82,3.00,3.36,3.27,3.55,3.36,3.73,3.82,3.64,3.33,3.09,3.55,3.45,3.45,3.36,3.36,3.36
201620,1448,1,31,9,3.33,3.56,3.33,3.22,3.56,3.38,3.33,3.44,3.11,3.44,3.78,3.33,3.22,3.25,3.33,3.67,3.56,3.44,3.33,3.56,3.44
201620,1120,1,32,30,3.60,3.73,3.50,3.23,3.73,3.15,3.77,3.70,3.80,3.60,3.80,3.73,3.80,3.80,3.77,3.83,3.73,3.77,3.63,3.73,3.73
201620,1120,1,32,32,3.34,3.66,3.41,3.22,3.38,2.96,3.47,3.38,3.72,3.56,3.78,3.56,3.63,3.57,3.63,3.72,3.69,3.75,3.31,3.41,3.50
201620,3127,1,44,39,3.59,3.92,3.36,3.26,3.44,3.43,3.74,3.62,3.90,3.54,3.95,3.76,3.90,3.76,3.87,3.87,3.80,3.77,3.54,3.33,3.56
201620,1374,2,133,130,3.47,3.72,3.69,3.63,3.75,3.16,3.15,2.96,3.29,2.92,3.10,2.95,2.92,3.02,3.06,3.20,3.17,3.21,2.86,3.06,3.21
201620,3788,2,31,31,3.71,3.84,3.42,3.55,3.77,3.50,3.32,3.55,3.26,3.03,3.55,3.36,3.16,3.30,3.26,3.48,3.61,3.52,3.32,3.36,3.52
201620,3788,2,31,30,3.63,3.80,3.65,3.40,3.79,3.44,3.20,3.17,3.27,2.97,3.60,3.27,3.17,3.57,2.80,3.40,3.63,3.43,3.03,3.23,3.20
201620,8683,2,32,17,3.47,3.88,3.77,3.53,4.00,3.13,2.35,1.53,1.18,1.94,3.00,2.94,1.94,1.83,1.24,2.65,2.59,2.18,1.65,1.47,2.06
201620,8683,2,29,9,3.78,4.00,3.78,3.67,3.89,3.63,3.33,2.67,2.33,2.67,3.22,3.33,2.89,2.50,2.44,3.33,3.22,3.11,2.67,2.67,3.22
201620,3788,2,29,26,3.84,3.85,3.77,3.73,3.88,3.57,3.50,3.65,3.58,3.50,3.92,3.81,3.65,3.62,3.54,3.81,3.85,3.81,3.58,3.65,3.62
201620,0516,2,28,21,3.40,3.67,3.38,2.90,3.67,2.85,3.35,3.19,3.33,3.19,3.38,3.00,2.90,3.38,2.90,3.33,2.86,3.10,3.05,3.24,3.29
201620,0516,2,29,20,3.55,3.90,3.35,3.00,3.65,2.72,3.55,2.95,3.25,3.35,3.45,2.68,2.60,3.21,2.55,2.90,2.60,2.95,2.95,2.95,3.10
201620,0516,2,30,12,3.58,3.75,3.75,3.50,3.83,3.36,3.25,2.92,3.08,3.33,3.50,2.75,3.00,3.25,2.50,3.00,2.42,2.83,2.92,2.83,2.92
201620,3127,2,39,38,3.63,3.79,3.51,3.55,3.63,3.66,3.89,3.89,3.79,3.82,3.95,3.89,3.95,3.79,3.92,4.00,3.92,3.92,3.84,3.92,3.89
201620,4445,2,28,23,3.74,3.65,3.35,3.39,3.70,3.59,3.91,3.70,3.96,3.83,3.91,3.87,3.91,3.80,3.86,3.96,3.82,3.87,3.74,3.74,3.74
201620,4445,2,31,26,3.73,3.65,3.42,3.44,3.60,3.63,3.88,3.85,3.92,3.88,3.92,3.88,3.96,3.91,3.96,4.00,4.00,3.96,3.88,3.88,3.88
201620,2204,2,30,22,3.36,3.86,3.55,2.77,3.73,3.00,3.09,2.73,2.86,3.14,3.05,3.19,2.43,3.44,2.23,3.09,2.91,3.05,2.77,2.14,2.68
201620,2204,2,28,22,2.91,3.68,3.05,2.50,3.36,2.80,2.64,1.96,2.18,2.59,2.73,2.91,2.48,3.09,1.96,3.00,2.64,2.36,1.96,1.91,2.18
201620,8345,2,31,14,3.57,3.79,3.14,3.14,3.79,3.00,3.43,3.36,3.64,3.29,3.71,3.57,3.43,3.57,3.43,3.64,3.43,3.43,3.29,3.00,3.14
201620,8345,2,30,10,3.70,3.70,3.00,3.40,3.60,3.50,3.60,3.60,3.80,3.50,3.90,3.80,3.80,3.63,3.80,3.70,3.70,3.80,3.40,3.50,3.40
201620,7962,2,28,9,3.44,3.56,3.33,3.22,3.33,3.57,3.44,3.22,3.33,3.44,3.89,3.67,3.78,3.63,3.13,3.78,3.56,3.56,3.33,3.44,3.22
201620,2056,2,26,20,3.63,3.95,3.68,3.21,3.68,3.42,3.53,3.42,3.32,3.53,3.63,3.68,3.37,3.73,3.11,3.74,3.68,3.58,3.42,2.58,3.00
201620,7175,2,32,15,3.40,3.47,3.33,3.00,3.87,3.54,3.67,3.47,3.73,3.73,3.67,3.80,3.80,3.67,3.07,3.73,3.67,3.47,3.27,2.93,3.33
201620,7175,2,29,14,3.36,3.43,3.07,3.36,3.86,3.36,3.57,3.29,3.71,3.71,3.79,3.57,3.57,4.00,3.36,3.71,3.50,3.71,3.29,3.14,3.64
201620,1448,2,28,14,3.38,3.46,3.38,3.31,3.62,2.75,3.43,3.29,2.64,3.38,3.50,2.93,2.43,3.00,2.64,2.93,3.29,2.93,3.29,2.86,3.29
201620,1448,2,28,12,3.50,3.58,3.50,3.25,3.58,3.18,3.25,3.17,2.92,2.91,3.67,3.42,2.50,3.25,2.50,3.50,3.25,2.83,2.67,2.92,2.83
201620,1448,2,20,9,3.67,3.67,3.67,3.67,3.78,3.63,3.67,3.89,3.67,3.33,3.89,3.44,3.33,3.57,3.33,3.44,3.44,3.56,3.67,3.56,3.67
201620,6163,2,24,22,3.59,3.50,3.82,3.77,3.95,3.79,3.68,3.45,3.41,3.27,3.77,3.55,3.41,3.18,3.32,3.68,3.82,3.77,3.23,3.36,3.50
201620,2937,3,22,17,3.71,3.53,3.65,3.23,3.53,3.23,3.71,3.71,3.82,3.53,3.88,3.82,3.59,3.73,3.77,3.88,3.82,3.82,3.71,3.71,3.47
201620,6882,3,22,4,3.25,4.00,3.25,3.50,4.00,3.00,4.00,4.00,4.00,4.00,4.00,3.50,3.00,4.00,3.75,4.00,4.00,4.00,4.00,3.75,3.50
201620,6882,3,27,9,3.44,3.78,3.22,2.89,3.67,3.33,3.78,3.78,3.44,3.67,3.67,3.44,3.00,3.56,3.00,3.44,3.67,3.78,3.33,2.89,3.11
201620,8035,3,14,4,3.25,4.00,3.67,3.50,3.75,3.25,3.75,3.75,3.75,3.75,3.75,4.00,4.00,4.00,4.00,4.00,4.00,3.75,3.75,4.00,3.75
201620,0283,3,24,6,4.00,4.00,4.00,3.50,4.00,3.50,3.50,4.00,4.00,3.50,4.00,4.00,4.00,4.00,4.00,3.83,3.67,3.33,3.00,2.67,3.17
201620,9701,3,19,10,3.80,3.90,3.90,3.80,3.90,3.70,3.60,3.60,3.70,3.80,3.60,3.90,3.50,3.78,3.20,3.80,3.70,3.40,3.50,3.50,3.50
201620,9701,3,17,7,3.57,3.71,3.29,3.43,3.86,3.67,3.43,3.71,3.86,3.71,3.71,3.86,3.14,4.00,3.17,3.57,3.71,3.71,3.71,3.43,3.57
201620,8269,3,37,18,3.67,3.78,3.78,3.56,3.94,3.61,3.78,3.72,3.83,3.72,3.78,3.67,3.72,3.64,3.50,3.78,3.72,3.67,3.50,3.67,3.56
201620,5282,3,38,20,3.80,3.90,3.75,3.55,3.95,3.88,3.65,3.75,3.95,3.75,3.80,3.85,3.85,3.56,3.80,3.85,3.85,3.85,3.60,3.65,3.75
201620,2930,3,8,3,3.67,3.33,3.67,3.67,4.00,3.00,3.33,3.33,3.67,4.00,4.00,4.00,4.00,4.00,3.67,4.00,4.00,4.00,3.67,3.67,3.67
201620,9361,3,28,14,3.54,3.77,3.54,3.62,3.54,3.27,3.54,3.62,3.54,3.62,3.85,3.77,3.69,3.43,3.46,3.85,3.69,3.38,3.54,3.54,3.54
201620,9361,3,23,15,3.43,3.67,3.47,3.53,3.73,3.46,3.67,3.60,3.67,3.60,3.73,3.93,3.67,3.67,3.67,3.93,3.87,3.73,3.53,3.73,3.67
201620,0607,3,21,20,3.55,3.80,2.95,3.15,3.50,3.41,3.40,3.25,3.35,3.45,3.30,3.35,2.65,3.64,2.90,3.30,3.15,3.15,2.95,3.15,3.20
201620,3332,4,18,5,3.80,3.80,4.00,4.00,4.00,3.50,3.80,3.60,3.00,4.00,3.60,2.80,2.80,4.00,3.00,3.00,3.50,3.20,3.40,3.20,3.40
201620,6882,4,25,12,3.58,3.83,3.58,3.58,3.83,3.25,3.92,3.50,3.08,3.55,3.75,3.25,2.50,3.64,3.00,3.25,3.75,3.58,3.58,3.17,3.50
201620,1374,4,25,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201620,0216,4,24,21,3.57,3.95,3.62,3.67,3.71,3.57,3.67,3.86,3.71,3.55,3.62,3.71,3.67,3.62,3.57,3.81,3.81,3.71,3.71,3.24,3.52
201620,0216,4,24,24,3.65,3.83,3.52,3.74,3.65,3.57,3.57,3.70,3.91,3.61,3.57,3.83,3.65,3.56,3.87,3.91,3.87,3.78,3.57,3.17,3.35
201620,3332,4,26,7,3.86,3.71,3.71,3.57,3.71,3.57,3.43,3.29,3.14,3.33,3.43,3.43,3.14,3.75,3.29,3.57,3.43,3.43,3.43,3.43,3.43
201620,9361,4,25,10,3.89,3.70,3.50,3.60,3.90,3.44,3.60,3.70,3.50,3.50,3.80,3.80,3.80,3.80,3.78,3.89,3.78,3.89,3.78,3.67,3.67
